ts,hour_utc,coin,spread,cost54,cost109
1789362214,5,ADA,0.000484,0.000242,0.000242
1789362214,5,LINK,0.000264,0.000132,0.000132
1789362214,5,AVAX,0.000540,0.000270,0.000313
1789362214,5,XRP,0.000218,0.000109,0.000109
1789362214,5,DOT,0.001082,0.000623,0.000631
1789362214,5,XLM,0.003238,0.001692,0.001710
1789362214,5,SUI,0.000419,0.000234,0.000292
1789362214,5,HYPE,0.000351,0.000312,0.000357
1789362214,5,ZEC,0.000107,0.000057,0.000064
1789362214,5,AAVE,0.000079,0.001678,0.001773
1789362214,5,TAO,0.000853,0.000426,0.000426
1789362214,5,NEAR,0.000417,0.000209,0.000209
1789362214,5,BILL,0.004651,0.002989,0.003046
1789362265,5,BTC,0.000001,0.000001,0.000001
1789362265,5,ETH,0.000068,0.000034,0.000034
1789362265,5,SOL,0.000198,0.000099,0.000099
1789362265,5,ADA,0.000967,0.000484,0.000484
1789362265,5,LINK,0.000264,0.000201,0.000211
1789362265,5,AVAX,0.000540,0.000270,0.000313
1789362265,5,XRP,0.000291,0.000146,0.000146
1789362265,5,DOT,0.000886,0.000524,0.000533
1789362265,5,XLM,0.003237,0.001691,0.001710
1789362265,5,SUI,0.000140,0.000258,0.000304
1789362265,5,HYPE,0.000175,0.000104,0.000147
1789362265,5,ZEC,0.000009,0.000004,0.000058
1789362265,5,AAVE,0.000715,0.000682,0.001039
1789362265,5,TAO,0.000853,0.000426,0.000426
1789362265,5,NEAR,0.000417,0.000209,0.000209
1789362265,5,BILL,0.004648,0.002968,0.003034
1789362320,5,BTC,0.000001,0.000001,0.000001
1789362320,5,ETH,0.000088,0.000044,0.000044
1789362320,5,SOL,0.000099,0.000049,0.000049
1789362320,5,ADA,0.000966,0.000483,0.000483
1789362320,5,LINK,0.000264,0.000270,0.000289
1789362320,5,AVAX,0.000135,0.000067,0.000067
1789362320,5,XRP,0.000218,0.000167,0.000175
1789362320,5,DOT,0.001180,0.000753,0.000770
1789362320,5,XLM,0.003347,0.001746,0.001765
1789362320,5,SUI,0.000139,0.000176,0.000193
1789362320,5,HYPE,0.000313,0.000156,0.000177
1789362320,5,ZEC,0.000009,0.000008,0.000015
1789362320,5,AAVE,0.000397,0.000440,0.000719
1789362320,5,TAO,0.000853,0.000426,0.000426
1789362320,5,NEAR,0.000834,0.000417,0.000417
1789362320,5,BILL,0.005420,0.003354,0.003420
1789362826,5,BTC,0.000001,0.000001,0.000001
1789362826,5,ETH,0.000072,0.000036,0.000036
1789362826,5,SOL,0.000198,0.000099,0.000099
1789362826,5,ADA,0.000483,0.000669,0.000697
1789362826,5,LINK,0.000264,0.000201,0.000211
1789362826,5,AVAX,0.000135,0.000067,0.000136
1789362826,5,XRP,0.000145,0.000073,0.000141
1789362826,5,DOT,0.000886,0.000525,0.000533
1789362826,5,XLM,0.003073,0.001573,0.001582
1789362826,5,SUI,0.000140,0.000106,0.000158
1789362826,5,HYPE,0.000100,0.000067,0.000144
1789362826,5,ZEC,0.000377,0.000188,0.000188
1789362826,5,AAVE,0.000716,0.000621,0.000849
1789362826,5,TAO,0.000426,0.000213,0.000213
1789362826,5,NEAR,0.000418,0.000209,0.000209
1789362826,5,BILL,0.004651,0.002971,0.003036
1789362877,5,BTC,0.000001,0.000001,0.000001
1789362877,5,ETH,0.000004,0.000126,0.000136
1789362877,5,SOL,0.000099,0.000049,0.000049
1789362877,5,ADA,0.000483,0.000557,0.000641
1789362877,5,LINK,0.000264,0.000201,0.000211
1789362877,5,AVAX,0.000135,0.000417,0.000479
1789362877,5,XRP,0.000218,0.000109,0.000143
1789362877,5,DOT,0.000885,0.000524,0.000533
1789362877,5,XLM,0.002631,0.001642,0.001726
1789362877,5,SUI,0.000418,0.000209,0.000209
1789362877,5,HYPE,0.000175,0.000093,0.000116
1789362877,5,ZEC,0.000161,0.000091,0.000118
1789362877,5,AAVE,0.000715,0.000543,0.000808
1789362877,5,TAO,0.000426,0.000509,0.000575
1789362877,5,NEAR,0.000417,0.000209,0.000209
1789362877,5,BILL,0.004651,0.002971,0.003036
1789362931,5,BTC,0.000001,0.000001,0.000001
1789362931,5,ETH,0.000092,0.000046,0.000046
1789362931,5,SOL,0.000099,0.000049,0.000049
1789362931,5,ADA,0.000483,0.000241,0.000241
1789362931,5,LINK,0.000264,0.000201,0.000211
1789362931,5,AVAX,0.000135,0.000067,0.000135
1789362931,5,XRP,0.000218,0.000109,0.000109
1789362931,5,DOT,0.001081,0.000704,0.000721
1789362931,5,XLM,0.003232,0.001668,0.001750
1789362931,5,SUI,0.000139,0.000249,0.000370
1789362931,5,HYPE,0.000013,0.000006,0.000050
1789362931,5,ZEC,0.000099,0.000049,0.000049
1789362931,5,AAVE,0.000953,0.000647,0.000921
1789362931,5,TAO,0.000852,0.000426,0.000426
1789362931,5,NEAR,0.000417,0.000589,0.000607
1789362931,5,BILL,0.004651,0.002971,0.003036
1789363436,5,BTC,0.000001,0.000001,0.000001
1789363436,5,ETH,0.000044,0.000022,0.000022
1789363436,5,SOL,0.000099,0.000050,0.000050
1789363436,5,ADA,0.000483,0.000577,0.000652
1789363436,5,LINK,0.000264,0.000201,0.000211
1789363436,5,AVAX,0.000811,0.000406,0.000449
1789363436,5,XRP,0.000218,0.000109,0.000109
1789363436,5,DOT,0.000296,0.000148,0.000148
1789363436,5,XLM,0.002519,0.001422,0.001589
1789363436,5,SUI,0.000140,0.000279,0.000314
1789363436,5,HYPE,0.000176,0.000089,0.000095
1789363436,5,ZEC,0.000135,0.000067,0.000067
1789363436,5,AAVE,0.001354,0.000921,0.000959
1789363436,5,TAO,0.000853,0.000427,0.000427
1789363436,5,NEAR,0.000417,0.000571,0.000599
1789363436,5,BILL,0.004662,0.002978,0.003044
1789363487,5,BTC,0.000001,0.000001,0.000001
1789363487,5,ETH,0.000044,0.000022,0.000022
1789363487,5,SOL,0.000099,0.000050,0.000050
1789363487,5,ADA,0.000483,0.000242,0.000242
1789363487,5,LINK,0.000352,0.000176,0.000176
1789363487,5,AVAX,0.000135,0.000068,0.000102
1789363487,5,XRP,0.000073,0.000036,0.000051
1789363487,5,DOT,0.000690,0.000427,0.000435
1789363487,5,XLM,0.002464,0.001347,0.001455
1789363487,5,SUI,0.000140,0.000378,0.000434
1789363487,5,HYPE,0.000151,0.000077,0.000082
1789363487,5,ZEC,0.000126,0.000063,0.000063
1789363487,5,AAVE,0.000080,0.001484,0.001600
1789363487,5,TAO,0.000853,0.000427,0.000427
1789363487,5,NEAR,0.000835,0.000418,0.000418
1789363487,5,BILL,0.004662,0.002978,0.003044
1789363542,5,BTC,0.000001,0.000001,0.000001
1789363542,5,ETH,0.000040,0.000020,0.000020
1789363542,5,SOL,0.000099,0.000050,0.000050
1789363542,5,ADA,0.000484,0.000242,0.000242
1789363542,5,LINK,0.000264,0.000132,0.000132
1789363542,5,AVAX,0.000541,0.000270,0.000314
1789363542,5,XRP,0.000218,0.000109,0.000167
1789363542,5,DOT,0.000887,0.000527,0.000535
1789363542,5,XLM,0.002848,0.001508,0.001576
1789363542,5,SUI,0.000140,0.000268,0.000309
1789363542,5,HYPE,0.000113,0.000061,0.000078
1789363542,5,ZEC,0.000225,0.000115,0.000123
1789363542,5,AAVE,0.000159,0.001145,0.001211
1789363542,5,TAO,0.000853,0.000427,0.000427
1789363542,5,NEAR,0.000835,0.000418,0.000418
1789363542,5,BILL,0.005441,0.003368,0.003433
1789364047,5,BTC,0.000001,0.000001,0.000001
1789364047,5,ETH,0.000004,0.000002,0.000002
1789364047,5,SOL,0.000099,0.000050,0.000050
1789364047,5,ADA,0.000484,0.000242,0.000242
1789364047,5,LINK,0.000264,0.000202,0.000211
1789364047,5,AVAX,0.000135,0.000535,0.000606
1789364047,5,XRP,0.000218,0.000109,0.000110
1789364047,5,DOT,0.000886,0.000607,0.000623
1789364047,5,XLM,0.002361,0.001326,0.001363
1789364047,5,SUI,0.000419,0.000235,0.000293
1789364047,5,HYPE,0.000214,0.000113,0.000135
1789364047,5,ZEC,0.000438,0.000219,0.000219
1789364047,5,AAVE,0.000637,0.000574,0.000847
1789364047,5,TAO,0.000854,0.000427,0.000427
1789364047,5,NEAR,0.000839,0.000419,0.000419
1789364047,5,BILL,0.004662,0.002978,0.003044
1789364098,5,BTC,0.000001,0.000001,0.000001
1789364098,5,ETH,0.000004,0.000002,0.000002
1789364098,5,SOL,0.000099,0.000050,0.000050
1789364098,5,ADA,0.000484,0.000242,0.000242
1789364098,5,LINK,0.000352,0.000246,0.000255
1789364098,5,AVAX,0.000135,0.000418,0.000480
1789364098,5,XRP,0.000073,0.000197,0.000227
1789364098,5,DOT,0.000590,0.000778,0.000782
1789364098,5,XLM,0.002361,0.001580,0.001683
1789364098,5,SUI,0.000280,0.000167,0.000224
1789364098,5,HYPE,0.000101,0.000052,0.000057
1789364098,5,ZEC,0.000143,0.000072,0.000072
1789364098,5,AAVE,0.000558,0.000462,0.000651
1789364098,5,TAO,0.000854,0.000427,0.000427
1789364098,5,NEAR,0.000419,0.000210,0.000210
1789364098,5,BILL,0.004662,0.002997,0.003053
1789364152,5,BTC,0.000001,0.000001,0.000001
1789364152,5,ETH,0.000072,0.000036,0.000036
1789364152,5,SOL,0.000099,0.000147,0.000148
1789364152,5,ADA,0.000484,0.000242,0.000242
1789364152,5,LINK,0.000264,0.000202,0.000211
1789364152,5,AVAX,0.000135,0.000068,0.000170
1789364152,5,XRP,0.000073,0.000264,0.000296
1789364152,5,DOT,0.000098,0.001027,0.001080
1789364152,5,XLM,0.001976,0.001897,0.002131
1789364152,5,SUI,0.000559,0.000279,0.000279
1789364152,5,HYPE,0.000277,0.000150,0.000201
1789364152,5,ZEC,0.000577,0.000289,0.000289
1789364152,5,AAVE,0.000478,0.000726,0.001173
1789364152,5,TAO,0.000427,0.000548,0.000594
1789364152,5,NEAR,0.000418,0.000535,0.000581
1789364152,5,BILL,0.004662,0.002978,0.003044
1789364658,5,BTC,0.000001,0.000001,0.000001
1789364658,5,ETH,0.000052,0.000026,0.000026
1789364658,5,SOL,0.000099,0.000050,0.000050
1789364658,5,ADA,0.000967,0.000483,0.000483
1789364658,5,LINK,0.000088,0.000252,0.000280
1789364658,5,AVAX,0.000135,0.000068,0.000136
1789364658,5,XRP,0.000218,0.000174,0.000178
1789364658,5,DOT,0.000983,0.000573,0.000582
1789364658,5,XLM,0.001752,0.001291,0.001772
1789364658,5,SUI,0.000140,0.000455,0.000472
1789364658,5,HYPE,0.000276,0.000141,0.000146
1789364658,5,ZEC,0.000405,0.000205,0.000213
1789364658,5,AAVE,0.001273,0.000697,0.000707
1789364658,5,TAO,0.000853,0.000427,0.000427
1789364658,5,NEAR,0.000833,0.000648,0.000741
1789364658,5,BILL,0.004651,0.002971,0.003036
1789364708,5,BTC,0.000001,0.000001,0.000001
1789364708,5,ETH,0.000064,0.000032,0.000032
1789364708,5,SOL,0.000099,0.000050,0.000050
1789364708,5,ADA,0.000966,0.000483,0.000483
1789364708,5,LINK,0.000264,0.000201,0.000211
1789364708,5,AVAX,0.000676,0.000338,0.000381
1789364708,5,XRP,0.000218,0.000147,0.000201
1789364708,5,DOT,0.000885,0.000524,0.000533
1789364708,5,XLM,0.001533,0.001229,0.001795
1789364708,5,SUI,0.000279,0.000275,0.000277
1789364708,5,HYPE,0.000251,0.000125,0.000207
1789364708,5,ZEC,0.000414,0.000207,0.000207
1789364708,5,AAVE,0.000080,0.001594,0.001733
1789364708,5,TAO,0.000853,0.000427,0.000427
1789364708,5,NEAR,0.000834,0.000417,0.000417
1789364708,5,BILL,0.004651,0.002971,0.003036
1789364762,5,BTC,0.000001,0.000001,0.000001
1789364762,5,ETH,0.000084,0.000042,0.000042
1789364762,5,SOL,0.000099,0.000050,0.000050
1789364762,5,ADA,0.000483,0.000577,0.000651
1789364762,5,LINK,0.000264,0.000201,0.000211
1789364762,5,AVAX,0.000540,0.000270,0.000400
1789364762,5,XRP,0.000073,0.000251,0.000326
1789364762,5,DOT,0.000885,0.000524,0.000533
1789364762,5,XLM,0.000985,0.000565,0.000584
1789364762,5,SUI,0.000419,0.000325,0.000337
1789364762,5,HYPE,0.000201,0.000116,0.000127
1789364762,5,ZEC,0.000265,0.000132,0.000132
1789364762,5,AAVE,0.000955,0.000538,0.000548
1789364762,5,TAO,0.000854,0.000427,0.000427
1789364762,5,NEAR,0.000417,0.000515,0.000571
1789364762,5,BILL,0.005424,0.004002,0.004133
1789365268,5,BTC,0.000001,0.000001,0.000001
1789365268,5,ETH,0.000064,0.000032,0.000032
1789365268,5,SOL,0.000099,0.000050,0.000050
1789365268,5,ADA,0.000483,0.000242,0.000242
1789365268,5,LINK,0.000264,0.000201,0.000211
1789365268,5,AVAX,0.000135,0.000068,0.000170
1789365268,5,XRP,0.000145,0.000188,0.000214
1789365268,5,DOT,0.000886,0.000525,0.000533
1789365268,5,XLM,0.001807,0.001012,0.001434
1789365268,5,SUI,0.000279,0.000140,0.000205
1789365268,5,HYPE,0.000189,0.000096,0.000101
1789365268,5,ZEC,0.000026,0.000013,0.000013
1789365268,5,AAVE,0.000716,0.000561,0.000700
1789365268,5,TAO,0.000855,0.000427,0.000427
1789365268,5,NEAR,0.000417,0.000208,0.000208
1789365268,5,BILL,0.005420,0.003354,0.003420
1789365318,5,BTC,0.000001,0.000001,0.000001
1789365318,5,ETH,0.000004,0.000107,0.000118
1789365318,5,SOL,0.000099,0.000244,0.000246
1789365318,5,ADA,0.000483,0.000558,0.000642
1789365318,5,LINK,0.000264,0.000201,0.000211
1789365318,5,AVAX,0.000135,0.000417,0.000479
1789365318,5,XRP,0.000073,0.000036,0.000081
1789365318,5,DOT,0.000984,0.000574,0.000582
1789365318,5,XLM,0.001533,0.000875,0.001445
1789365318,5,SUI,0.000140,0.000251,0.000300
1789365318,5,HYPE,0.000277,0.000167,0.000192
1789365318,5,ZEC,0.000018,0.000132,0.000199
1789365318,5,AAVE,0.000318,0.000323,0.000602
1789365318,5,TAO,0.000427,0.000214,0.000214
1789365318,5,NEAR,0.000417,0.000422,0.000524
1789365318,5,BILL,0.004644,0.002966,0.003032
1789365374,5,BTC,0.000001,0.000001,0.000001
1789365374,5,ETH,0.000076,0.000038,0.000038
1789365374,5,SOL,0.000099,0.000050,0.000066
1789365374,5,ADA,0.000483,0.000241,0.000241
1789365374,5,LINK,0.000264,0.000201,0.000210
1789365374,5,AVAX,0.000135,0.000184,0.000227
1789365374,5,XRP,0.000218,0.000109,0.000109
1789365374,5,DOT,0.000984,0.000574,0.000582
1789365374,5,XLM,0.002350,0.001361,0.001460
1789365374,5,SUI,0.000279,0.000313,0.000366
1789365374,5,HYPE,0.000252,0.000130,0.000153
1789365374,5,ZEC,0.000256,0.000128,0.000128
1789365374,5,AAVE,0.000080,0.000954,0.000974
1789365374,5,TAO,0.000854,0.000427,0.000427
1789365374,5,NEAR,0.000833,0.000417,0.000417
1789365374,5,BILL,0.005420,0.003373,0.003429
1789365878,6,BTC,0.000001,0.000001,0.000001
1789365878,6,ETH,0.000004,0.000019,0.000046
1789365878,6,SOL,0.000099,0.000049,0.000091
1789365878,6,ADA,0.000481,0.000241,0.000241
1789365878,6,LINK,0.000263,0.000200,0.000210
1789365878,6,AVAX,0.000135,0.000300,0.000352
1789365878,6,XRP,0.000072,0.000042,0.000099
1789365878,6,DOT,0.001079,0.000621,0.000629
1789365878,6,XLM,0.002132,0.001447,0.001792
1789365878,6,SUI,0.000415,0.000208,0.000208
1789365878,6,HYPE,0.000276,0.000307,0.000355
1789365878,6,ZEC,0.000079,0.000040,0.000040
1789365878,6,AAVE,0.001270,0.000757,0.001203
1789365878,6,TAO,0.000427,0.000547,0.000594
1789365878,6,NEAR,0.000822,0.000411,0.000411
1789365878,6,BILL,0.005412,0.003349,0.003414
1789365928,6,BTC,0.000001,0.000036,0.000044
1789365928,6,ETH,0.000004,0.000002,0.000002
1789365928,6,SOL,0.000099,0.000049,0.000049
1789365928,6,ADA,0.000480,0.000240,0.000240
1789365928,6,LINK,0.000350,0.000175,0.000175
1789365928,6,AVAX,0.000135,0.000300,0.000386
1789365928,6,XRP,0.000217,0.000109,0.000109
1789365928,6,DOT,0.000883,0.000892,0.001060
1789365928,6,XLM,0.001639,0.001210,0.001564
1789365928,6,SUI,0.000138,0.000349,0.000417
1789365928,6,HYPE,0.000313,0.000157,0.000160
1789365928,6,ZEC,0.000395,0.000213,0.000257
1789365928,6,AAVE,0.001109,0.000667,0.001010
1789365928,6,TAO,0.000852,0.000426,0.000426
1789365928,6,NEAR,0.000822,0.000411,0.000411
1789365928,6,BILL,0.005412,0.003349,0.003414
1789365984,6,BTC,0.000001,0.000001,0.000001
1789365984,6,ETH,0.000004,0.000042,0.000080
1789365984,6,SOL,0.000197,0.000099,0.000099
1789365984,6,ADA,0.000480,0.000535,0.000628
1789365984,6,LINK,0.000262,0.000200,0.000210
1789365984,6,AVAX,0.000270,0.000135,0.000178
1789365984,6,XRP,0.000217,0.000108,0.000108
1789365984,6,DOT,0.000098,0.001200,0.001411
1789365984,6,XLM,0.001585,0.001192,0.001596
1789365984,6,SUI,0.000691,0.000345,0.000345
1789365984,6,HYPE,0.000276,0.000147,0.000178
1789365984,6,ZEC,0.000079,0.000040,0.000040
1789365984,6,AAVE,0.001029,0.000628,0.000998
1789365984,6,TAO,0.000426,0.000213,0.000213
1789365984,6,NEAR,0.000821,0.000411,0.000411
1789365984,6,BILL,0.005407,0.003346,0.003412
1789366488,6,BTC,0.000001,0.000001,0.000001
1789366488,6,ETH,0.000123,0.000061,0.000061
1789366488,6,SOL,0.000197,0.000098,0.000098
1789366488,6,ADA,0.000480,0.000240,0.000270
1789366488,6,LINK,0.000262,0.000131,0.000131
1789366488,6,AVAX,0.000135,0.000415,0.000477
1789366488,6,XRP,0.000217,0.000108,0.000108
1789366488,6,DOT,0.001269,0.001136,0.001277
1789366488,6,XLM,0.000054,0.001664,0.001745
1789366488,6,SUI,0.000552,0.000276,0.000276
1789366488,6,HYPE,0.000200,0.000109,0.000148
1789366488,6,ZEC,0.000009,0.000004,0.000004
1789366488,6,AAVE,0.000079,0.000684,0.000759
1789366488,6,TAO,0.000851,0.000425,0.000425
1789366488,6,NEAR,0.000817,0.000408,0.000408
1789366488,6,BILL,0.004640,0.002964,0.003029
1789366539,6,BTC,0.000001,0.000001,0.000001
1789366539,6,ETH,0.000103,0.000052,0.000052
1789366539,6,SOL,0.000197,0.000098,0.000098
1789366539,6,ADA,0.000479,0.000240,0.000269
1789366539,6,LINK,0.000262,0.000131,0.000131
1789366539,6,AVAX,0.000135,0.000532,0.000603
1789366539,6,XRP,0.000072,0.000036,0.000052
1789366539,6,DOT,0.001465,0.000813,0.000822
1789366539,6,XLM,0.001198,0.001698,0.002078
1789366539,6,SUI,0.000552,0.000276,0.000276
1789366539,6,HYPE,0.000325,0.000163,0.000182
1789366539,6,ZEC,0.000097,0.000050,0.000054
1789366539,6,AAVE,0.000871,0.000557,0.000576
1789366539,6,TAO,0.000425,0.000213,0.000213
1789366539,6,NEAR,0.000409,0.000576,0.000595
1789366539,6,BILL,0.005416,0.003352,0.003417
1789366595,6,BTC,0.000001,0.000001,0.000001
1789366595,6,ETH,0.000052,0.000026,0.000026
1789366595,6,SOL,0.000098,0.000049,0.000049
1789366595,6,ADA,0.000479,0.000533,0.000627
1789366595,6,LINK,0.000087,0.000181,0.000200
1789366595,6,AVAX,0.000135,0.000415,0.000477
1789366595,6,XRP,0.000217,0.000108,0.000108
1789366595,6,DOT,0.000781,0.000748,0.000912
1789366595,6,XLM,0.002016,0.001674,0.001998
1789366595,6,SUI,0.000414,0.000321,0.000333
1789366595,6,HYPE,0.000162,0.000094,0.000125
1789366595,6,ZEC,0.000053,0.000032,0.000047
1789366595,6,AAVE,0.000079,0.000665,0.000749
1789366595,6,TAO,0.000851,0.000426,0.000426
1789366595,6,NEAR,0.000409,0.000576,0.000595
1789366595,6,BILL,0.004640,0.002964,0.003029
1789367098,6,BTC,0.000001,0.000001,0.000001
1789367098,6,ETH,0.000095,0.000048,0.000048
1789367098,6,SOL,0.000099,0.000049,0.000049
1789367098,6,ADA,0.000480,0.000240,0.000240
1789367098,6,LINK,0.000350,0.000244,0.000253
1789367098,6,AVAX,0.000135,0.000067,0.000101
1789367098,6,XRP,0.000072,0.000036,0.000036
1789367098,6,DOT,0.001075,0.000619,0.000627
1789367098,6,XLM,0.001473,0.001116,0.001715
1789367098,6,SUI,0.000276,0.000161,0.000289
1789367098,6,HYPE,0.000263,0.000132,0.000212
1789367098,6,ZEC,0.000097,0.000049,0.000049
1789367098,6,AAVE,0.000079,0.000697,0.001249
1789367098,6,TAO,0.000852,0.000426,0.000426
1789367098,6,NEAR,0.000410,0.000205,0.000205
1789367098,6,BILL,0.006202,0.003746,0.003812
1789367149,6,BTC,0.000001,0.000001,0.000001
1789367149,6,ETH,0.000004,0.000028,0.000077
1789367149,6,SOL,0.000197,0.000099,0.000099
1789367149,6,ADA,0.000480,0.000240,0.000240
1789367149,6,LINK,0.000437,0.000288,0.000297
1789367149,6,AVAX,0.000135,0.000300,0.000352
1789367149,6,XRP,0.000072,0.000159,0.000202
1789367149,6,DOT,0.000977,0.000570,0.000578
1789367149,6,XLM,0.001200,0.001062,0.001709
1789367149,6,SUI,0.000276,0.000255,0.000335
1789367149,6,HYPE,0.000188,0.000107,0.000139
1789367149,6,ZEC,0.000018,0.000009,0.000009
1789367149,6,AAVE,0.000714,0.000641,0.001083
1789367149,6,TAO,0.000426,0.000213,0.000213
1789367149,6,NEAR,0.000411,0.000205,0.000205
1789367149,6,BILL,0.003877,0.002584,0.002650
1789367205,6,BTC,0.000001,0.000001,0.000001
1789367205,6,ETH,0.000064,0.000032,0.000032
1789367205,6,SOL,0.000099,0.000049,0.000049
1789367205,6,ADA,0.000480,0.000240,0.000240
1789367205,6,LINK,0.000437,0.000288,0.000297
1789367205,6,AVAX,0.000135,0.000416,0.000444
1789367205,6,XRP,0.000145,0.000072,0.000072
1789367205,6,DOT,0.001075,0.000619,0.000627
1789367205,6,XLM,0.001145,0.000966,0.001510
1789367205,6,SUI,0.000276,0.000252,0.000264
1789367205,6,HYPE,0.000213,0.000120,0.000152
1789367205,6,ZEC,0.000009,0.000004,0.000004
1789367205,6,AAVE,0.000714,0.000418,0.000427
1789367205,6,TAO,0.000426,0.000213,0.000213
1789367205,6,NEAR,0.000820,0.000410,0.000410
1789367205,6,BILL,0.003877,0.002584,0.002650
1789367709,6,BTC,0.000001,0.000001,0.000001
1789367709,6,ETH,0.000044,0.000022,0.000022
1789367709,6,SOL,0.000099,0.000049,0.000049
1789367709,6,ADA,0.000481,0.000240,0.000240
1789367709,6,LINK,0.000351,0.000245,0.000254
1789367709,6,AVAX,0.000947,0.000473,0.000517
1789367709,6,XRP,0.000145,0.000073,0.000073
1789367709,6,DOT,0.000886,0.000443,0.000451
1789367709,6,XLM,0.002788,0.001575,0.001621
1789367709,6,SUI,0.000415,0.000411,0.000448
1789367709,6,HYPE,0.000013,0.000045,0.000103
1789367709,6,ZEC,0.000311,0.000156,0.000156
1789367709,6,AAVE,0.000637,0.000517,0.000931
1789367709,6,TAO,0.000429,0.000606,0.000625
1789367709,6,NEAR,0.000412,0.000206,0.000206
1789367709,6,BILL,0.005437,0.003384,0.003440
1789367759,6,BTC,0.000001,0.000001,0.000001
1789367759,6,ETH,0.000068,0.000034,0.000034
1789367759,6,SOL,0.000198,0.000099,0.000099
1789367759,6,ADA,0.000481,0.000240,0.000240
1789367759,6,LINK,0.000263,0.000201,0.000210
1789367759,6,AVAX,0.000135,0.000301,0.000354
1789367759,6,XRP,0.000145,0.000073,0.000073
1789367759,6,DOT,0.000886,0.000607,0.000624
1789367759,6,XLM,0.003552,0.001993,0.002049
1789367759,6,SUI,0.000416,0.000208,0.000208
1789367759,6,HYPE,0.000189,0.000094,0.000094
1789367759,6,ZEC,0.000329,0.000165,0.000165
1789367759,6,AAVE,0.000557,0.000478,0.000891
1789367759,6,TAO,0.000429,0.000214,0.000214
1789367759,6,NEAR,0.000825,0.000413,0.000413
1789367759,6,BILL,0.006211,0.003752,0.003818
1789367815,6,BTC,0.000001,0.000001,0.000001
1789367815,6,ETH,0.000100,0.000050,0.000050
1789367815,6,SOL,0.000099,0.000049,0.000049
1789367815,6,ADA,0.000481,0.000240,0.000240
1789367815,6,LINK,0.000351,0.000245,0.000254
1789367815,6,AVAX,0.000676,0.000338,0.000381
1789367815,6,XRP,0.000073,0.000141,0.000161
1789367815,6,DOT,0.000787,0.000475,0.000484
1789367815,6,XLM,0.002676,0.001374,0.001383
1789367815,6,SUI,0.000415,0.000322,0.000334
1789367815,6,HYPE,0.000289,0.000146,0.000159
1789367815,6,ZEC,0.000187,0.000093,0.000093
1789367815,6,AAVE,0.000478,0.000942,0.001372
1789367815,6,TAO,0.000857,0.000429,0.000429
1789367815,6,NEAR,0.000413,0.000206,0.000206
1789367815,6,BILL,0.004658,0.002976,0.003041
1789368319,6,BTC,0.000001,0.000001,0.000001
1789368319,6,ETH,0.000123,0.000062,0.000064
1789368319,6,SOL,0.000197,0.000098,0.000098
1789368319,6,ADA,0.000479,0.000240,0.000240
1789368319,6,LINK,0.000350,0.000175,0.000175
1789368319,6,AVAX,0.000539,0.000270,0.000313
